country,region,crop,variable,year,value
Hungary,Hungary,Winter barley,Yield,2016,5.266162856603061
Hungary,Hungary,Winter barley,Yield,2017,5.449053599858482
Hungary,Hungary,Winter barley,Yield,2018,4.937967322071448
Hungary,Hungary,Winter barley,Yield,2019,5.711475262233828
Hungary,Hungary,Winter barley,Yield,2020,5.822397089309134
Hungary,Hungary,Winter barley,Yield,2021,6.57667043219949
Hungary,Hungary,Winter barley,Yield,2022,4.4311819840221425
Italy,Italy,Barley,Yield,1955,1.1974548440065682
Italy,Italy,Barley,Yield,1956,1.1621052631578948
Italy,Italy,Barley,Yield,1957,1.2921936327954644
Italy,Italy,Barley,Yield,1958,1.3239499553172476
Italy,Italy,Barley,Yield,1959,1.2609678878335595
Italy,Italy,Barley,Yield,1960,1.0716266173752311
Italy,Italy,Barley,Yield,1961,1.2691256830601092
Italy,Italy,Barley,Yield,1962,1.3616412213740456
Italy,Italy,Barley,Yield,1963,1.373346398824106
Italy,Italy,Barley,Yield,1964,1.278596847991866
Italy,Italy,Barley,Yield,1965,1.529001074113856
Italy,Italy,Barley,Yield,1966,1.4141018466703974
Italy,Italy,Barley,Yield,1967,1.6316371681415929
Italy,Italy,Barley,Yield,1968,1.4723331431831146
Italy,Italy,Barley,Yield,1969,1.6670474014848657
Italy,Italy,Barley,Yield,1970,1.7546012269938651
Italy,Italy,Barley,Yield,1971,2.0156926406926408
Italy,Italy,Barley,Yield,1972,2.0890080428954425
Italy,Italy,Barley,Yield,1973,2.2142857142857144
Italy,Italy,Barley,Yield,1974,2.4675905230219044
Italy,Italy,Barley,Yield,1975,2.571371129875352
Italy,Italy,Barley,Yield,1976,2.648885641213007
Italy,Italy,Barley,Yield,1977,2.302831491712707
Italy,Italy,Barley,Yield,1978,2.783407004420265
Italy,Italy,Barley,Yield,1979,2.6383392799221537
Italy,Italy,Barley,Yield,1980,2.874013357619915
Italy,Italy,Barley,Yield,1981,2.9270181709859995
Italy,Italy,Barley,Yield,1982,3.0473893303064705
Italy,Italy,Barley,Yield,1983,3.0870355936606915
Italy,Italy,Barley,Yield,1984,3.729368372521899
Italy,Italy,Barley,Yield,1985,3.398089863251574
Italy,Italy,Barley,Yield,1986,3.3204217774908544
Italy,Italy,Barley,Yield,1987,3.8435603506405935
Italy,Italy,Barley,Yield,1988,3.4722098710538014
Italy,Italy,Barley,Yield,1989,3.492987675308117
Italy,Italy,Barley,Yield,1990,3.642446196462817
Italy,Italy,Barley,Yield,1991,3.8009327962688153
Italy,Italy,Barley,Yield,1992,3.8696135051088403
Italy,Italy,Barley,Yield,1993,3.8442719360150552
Italy,Italy,Barley,Yield,1994,3.73859872611465
Italy,Italy,Barley,Yield,1995,3.6359108781127127
Italy,Italy,Barley,Yield,1996,3.7576516416249306
Italy,Italy,Barley,Yield,1997,3.3069806560134567
Italy,Italy,Barley,Yield,1998,3.808069487251331
Italy,Italy,Barley,Yield,1999,3.7182899207248017
Italy,Italy,Barley,Yield,2000,3.6279604306080886
Italy,Italy,Barley,Yield,2001,3.340168117682377
Italy,Italy,Barley,Yield,2002,3.4319136522753793
Italy,Italy,Barley,Yield,2003,3.257765579593155
Italy,Italy,Barley,Yield,2004,3.7597981770833333
Italy,Italy,Barley,Yield,2005,3.751109721788059
Italy,Italy,Barley,Yield,2006,3.8315391593589356
Italy,Italy,Barley,Yield,2007,3.513344937626922
Italy,Italy,Barley,Yield,2008,3.69839636913767
Italy,Italy,Barley,Yield,2009,3.380052151238592
Italy,Italy,Barley,Yield,2010,3.580030710734133
Italy,Italy,Barley,Yield,2011,3.6010767487046635
Italy,Italy,Barley,Yield,2012,3.775647015804656
Italy,Italy,Barley,Yield,2013,3.788510979053399
Italy,Italy,Barley,Yield,2014,3.762279231661725
Italy,Italy,Barley,Yield,2015,4.0367130661508055
Italy,Italy,Barley,Yield,2016,4.083410193688094
Italy,Italy,Barley,Yield,2017,4.048018201413004
Italy,Italy,Barley,Yield,2018,3.9659783602560195
Italy,Italy,Barley,Yield,2019,4.227037986305038
Italy,Italy,Barley,Yield,2020,4.265763200850321
Italy,Italy,Barley,Yield,2021,4.337345090562441
Italy,Italy,Barley,Yield,2022,4.285599725054416
Italy,Italy,Corn,Yield,2000,9.422433245581047
Italy,Italy,Corn,Yield,2001,9.403209231046606
Italy,Italy,Corn,Yield,2002,9.38099820143885
Italy,Italy,Corn,Yield,2003,7.394351788170564
Italy,Italy,Corn,Yield,2004,9.387307820855614
Italy,Italy,Corn,Yield,2005,9.278776239392586
Italy,Italy,Corn,Yield,2006,8.627021660649818
Italy,Italy,Corn,Yield,2007,9.203759255743307
Italy,Italy,Corn,Yield,2008,9.692223903177005
Italy,Italy,Corn,Yield,2009,8.504751501911525
Italy,Italy,Corn,Yield,2010,9.177589852008456
Italy,Italy,Corn,Yield,2011,9.689283596192315
Italy,Italy,Corn,Yield,2012,7.984086999262718
Italy,Italy,Corn,Yield,2013,8.75054784112057
Italy,Italy,Corn,Yield,2014,10.665003735846888
Italy,Italy,Corn,Yield,2015,9.747162959600544
Italy,Italy,Corn,Yield,2016,10.385134623825163
Italy,Italy,Corn,Yield,2017,9.397265153157617
Italy,Italy,Corn,Yield,2018,10.48552967642631
Italy,Italy,Corn,Yield,2019,9.985877862595421
Italy,Italy,Corn,Yield,2020,11.268171714825996
Italy,Italy,Corn,Yield,2021,10.329527692830444
Italy,Italy,Corn,Yield,2022,8.97666055807199
Italy,Italy,Oats,Yield,1955,1.2073817762399077
Italy,Italy,Oats,Yield,1956,1.1959858323494688
Italy,Italy,Oats,Yield,1957,1.3853298404381997
Italy,Italy,Oats,Yield,1958,1.3736104398260027
Italy,Italy,Oats,Yield,1959,1.313654033041788
Italy,Italy,Oats,Yield,1960,1.0545632493271349
Italy,Italy,Oats,Yield,1961,1.364294049008168
Italy,Italy,Oats,Yield,1962,1.4533949866147482
Italy,Italy,Oats,Yield,1963,1.3704352176088044
Italy,Italy,Oats,Yield,1964,1.2131318394997395
Italy,Italy,Oats,Yield,1965,1.4360021786492374
Italy,Italy,Oats,Yield,1966,1.3297071129707112
Italy,Italy,Oats,Yield,1967,1.5549650349650348
Italy,Italy,Oats,Yield,1968,1.208307501549907
Italy,Italy,Oats,Yield,1969,1.5750481077613856
Italy,Italy,Oats,Yield,1970,1.605419695968275
Italy,Italy,Oats,Yield,1971,1.760822510822511
Italy,Italy,Oats,Yield,1972,1.7608173076923077
Italy,Italy,Oats,Yield,1973,1.7292191435768263
Italy,Italy,Oats,Yield,1974,1.9355112431056427
Italy,Italy,Oats,Yield,1975,2.0916317991631797
Italy,Italy,Oats,Yield,1976,1.7241086587436332
Italy,Italy,Oats,Yield,1977,1.5402043536206131
Italy,Italy,Oats,Yield,1978,2.0237050043898157
Italy,Italy,Oats,Yield,1979,1.9441692931112113
Italy,Italy,Oats,Yield,1980,1.9893805309734514
Italy,Italy,Oats,Yield,1981,1.9013957676722197
Italy,Italy,Oats,Yield,1982,1.63515374024782
Italy,Italy,Oats,Yield,1983,1.511605415860735
Italy,Italy,Oats,Yield,1984,2.2586750788643535
Italy,Italy,Oats,Yield,1985,1.9971894322653176
Italy,Italy,Oats,Yield,1986,2.159239130434783
Italy,Italy,Oats,Yield,1987,2.0441176470588234
Italy,Italy,Oats,Yield,1988,2.2358104154476304
Italy,Italy,Oats,Yield,1989,1.7526690391459074
Italy,Italy,Oats,Yield,1990,1.9054916985951469
Italy,Italy,Oats,Yield,1991,2.4684065934065935
Italy,Italy,Oats,Yield,1992,2.2768284347231718
Italy,Italy,Oats,Yield,1993,2.5901183020180936
Italy,Italy,Oats,Yield,1994,2.4597780859916782
Italy,Italy,Oats,Yield,1995,2.238484398216939
Italy,Italy,Oats,Yield,1996,2.463910301331465
Italy,Italy,Oats,Yield,1997,2.057615894039735
Italy,Italy,Oats,Yield,1998,2.383957922419461
Italy,Italy,Oats,Yield,1999,2.332394366197183
Italy,Italy,Oats,Yield,2000,2.2331201137171286
Italy,Italy,Oats,Yield,2001,2.1907791279485345
Italy,Italy,Oats,Yield,2002,2.1536116633532143
Italy,Italy,Oats,Yield,2003,2.0407008086253366
Italy,Italy,Oats,Yield,2004,2.2767394270122785
Italy,Italy,Oats,Yield,2005,2.4268306636155605
Italy,Italy,Oats,Yield,2006,2.4242857142857144
Italy,Italy,Oats,Yield,2007,2.310032362459547
Italy,Italy,Oats,Yield,2008,2.384552845528455
Italy,Italy,Oats,Yield,2009,2.325914861837192
Italy,Italy,Oats,Yield,2010,2.4164112444171995
Italy,Italy,Oats,Yield,2011,2.4036847865742432
Italy,Italy,Oats,Yield,2012,2.407799350054162
Italy,Italy,Oats,Yield,2013,2.421514400152584
Italy,Italy,Oats,Yield,2014,2.3892591519366366
Italy,Italy,Oats,Yield,2015,2.4527865210146267
Italy,Italy,Oats,Yield,2016,2.498318699794508
Italy,Italy,Oats,Yield,2017,2.16678959985248
Italy,Italy,Oats,Yield,2018,2.323871568171242
Italy,Italy,Oats,Yield,2019,2.353887657770498
Italy,Italy,Oats,Yield,2020,2.407017204716799
Italy,Italy,Oats,Yield,2021,2.407578651120716
Italy,Italy,Oats,Yield,2022,2.282369282666931
Italy,Italy,Rapeseed,Yield,1955,1.3972602739726028
Italy,Italy,Rapeseed,Yield,1956,0.9552238805970149
Italy,Italy,Rapeseed,Yield,1957,1.2875
Italy,Italy,Rapeseed,Yield,1958,1.3456790123456792
Italy,Italy,Rapeseed,Yield,1959,1.28
Italy,Italy,Rapeseed,Yield,1960,1.3376623376623378
Italy,Italy,Rapeseed,Yield,1961,1.4
Italy,Italy,Rapeseed,Yield,1962,1.5538461538461539
Italy,Italy,Rapeseed,Yield,1963,1.4545454545454546
Italy,Italy,Rapeseed,Yield,1964,1.5882352941176472
Italy,Italy,Rapeseed,Yield,1965,1.6
Italy,Italy,Rapeseed,Yield,1966,1.7272727272727273
Italy,Italy,Rapeseed,Yield,1967,1.6060606060606062
Italy,Italy,Rapeseed,Yield,1968,1.7407407407407407
Italy,Italy,Rapeseed,Yield,1969,1.6923076923076923
Italy,Italy,Rapeseed,Yield,1970,1.8064516129032255
Italy,Italy,Rapeseed,Yield,1971,2.035714285714286
Italy,Italy,Rapeseed,Yield,1972,2.0
Italy,Italy,Rapeseed,Yield,1973,2.1555555555555554
Italy,Italy,Rapeseed,Yield,1974,2.142857142857143
Italy,Italy,Rapeseed,Yield,1975,2.0833333333333335
Italy,Italy,Rapeseed,Yield,1976,2.125
Italy,Italy,Rapeseed,Yield,1977,1.8
Italy,Italy,Rapeseed,Yield,1978,1.8333333333333335
Italy,Italy,Rapeseed,Yield,1979,2.3333333333333335
Italy,Italy,Rapeseed,Yield,1980,2.0
Italy,Italy,Rapeseed,Yield,1981,2.0
Italy,Italy,Rapeseed,Yield,1982,2.0
Italy,Italy,Rapeseed,Yield,1983,1.6666666666666667
Italy,Italy,Rapeseed,Yield,1984,2.4285714285714284
Italy,Italy,Rapeseed,Yield,1985,2.1355932203389827
Italy,Italy,Rapeseed,Yield,1986,1.9383259911894273
Italy,Italy,Rapeseed,Yield,1987,2.4388489208633093
Italy,Italy,Rapeseed,Yield,1988,2.1581196581196584
Italy,Italy,Rapeseed,Yield,1989,2.58974358974359
Italy,Italy,Rapeseed,Yield,1990,2.6011904761904763
Italy,Italy,Rapeseed,Yield,1991,2.4652777777777777
Italy,Italy,Rapeseed,Yield,1992,2.3333333333333335
Italy,Italy,Rapeseed,Yield,1993,2.3636363636363638
Italy,Italy,Rapeseed,Yield,1994,2.164285714285714
Italy,Italy,Rapeseed,Yield,1995,2.0826086956521737
Italy,Italy,Rapeseed,Yield,1996,1.3169230769230769
Italy,Italy,Rapeseed,Yield,1997,0.8511560693641618
Italy,Italy,Rapeseed,Yield,1998,0.8950819672131147
Italy,Italy,Rapeseed,Yield,1999,1.0097087378640777
Italy,Italy,Rapeseed,Yield,2000,1.1294765840220387
Italy,Italy,Rapeseed,Yield,2001,1.1030534351145038
Italy,Italy,Rapeseed,Yield,2002,1.3958333333333335
Italy,Italy,Rapeseed,Yield,2003,1.375
Italy,Italy,Rapeseed,Yield,2004,1.793103448275862
Italy,Italy,Rapeseed,Yield,2005,1.7428571428571427
Italy,Italy,Rapeseed,Yield,2006,1.7142857142857142
Italy,Italy,Rapeseed,Yield,2007,2.056338028169014
Italy,Italy,Rapeseed,Yield,2008,2.2301587301587302
Italy,Italy,Rapeseed,Yield,2009,2.0526315789473686
Italy,Italy,Rapeseed,Yield,2010,2.46421568627451
Italy,Italy,Rapeseed,Yield,2011,2.336502905441099
Italy,Italy,Rapeseed,Yield,2012,2.383159886471145
Italy,Italy,Rapeseed,Yield,2013,2.176187933796049
Italy,Italy,Rapeseed,Yield,2014,2.530048076923077
Italy,Italy,Rapeseed,Yield,2015,2.299019607843137
Italy,Italy,Rapeseed,Yield,2016,2.5989698307579103
Italy,Italy,Rapeseed,Yield,2017,2.688220230473752
Italy,Italy,Rapeseed,Yield,2018,2.749307479224377
Italy,Italy,Rapeseed,Yield,2019,2.6848056537102476
Italy,Italy,Rapeseed,Yield,2020,2.8896142433234417
Italy,Italy,Rapeseed,Yield,2021,3.0850111856823266
Italy,Italy,Rapeseed,Yield,2022,2.9181514476614696
Italy,Italy,Rye,Yield,1955,1.5323383084577114
Italy,Italy,Rye,Yield,1956,1.4397260273972603
Italy,Italy,Rye,Yield,1957,1.2935393258426966
Italy,Italy,Rye,Yield,1958,1.5562130177514795
Italy,Italy,Rye,Yield,1959,1.5524372230428358
Italy,Italy,Rye,Yield,1960,1.4912
Italy,Italy,Rye,Yield,1961,1.6090604026845639
Italy,Italy,Rye,Yield,1962,1.6648745519713264
Italy,Italy,Rye,Yield,1963,1.4600760456273763
Italy,Italy,Rye,Yield,1964,1.6771037181996087
Italy,Italy,Rye,Yield,1965,1.7442348008385744
Italy,Italy,Rye,Yield,1966,1.7952586206896552
Italy,Italy,Rye,Yield,1967,1.7794759825327513
Italy,Italy,Rye,Yield,1968,1.7966507177033493
Italy,Italy,Rye,Yield,1969,1.8605263157894738
Italy,Italy,Rye,Yield,1970,1.9405099150141645
Italy,Italy,Rye,Yield,1971,1.8664383561643836
Italy,Italy,Rye,Yield,1972,2.122905027932961
Italy,Italy,Rye,Yield,1973,2.12
Italy,Italy,Rye,Yield,1974,2.0809248554913293
Italy,Italy,Rye,Yield,1975,2.1695906432748537
Italy,Italy,Rye,Yield,1976,2.1698113207547167
Italy,Italy,Rye,Yield,1977,2.1006711409395975
Italy,Italy,Rye,Yield,1978,2.350993377483444
Italy,Italy,Rye,Yield,1979,2.4025974025974026
Italy,Italy,Rye,Yield,1980,2.3466666666666667
Italy,Italy,Rye,Yield,1981,2.2127659574468086
Italy,Italy,Rye,Yield,1982,2.4153846153846152
Italy,Italy,Rye,Yield,1983,2.3805309734513274
Italy,Italy,Rye,Yield,1984,2.6129032258064515
Italy,Italy,Rye,Yield,1985,2.4444444444444446
Italy,Italy,Rye,Yield,1986,2.6626506024096384
Italy,Italy,Rye,Yield,1987,2.671052631578948
Italy,Italy,Rye,Yield,1988,2.4
Italy,Italy,Rye,Yield,1989,2.575
Italy,Italy,Rye,Yield,1990,2.5679012345679015
Italy,Italy,Rye,Yield,1991,2.486842105263158
Italy,Italy,Rye,Yield,1992,2.75609756097561
Italy,Italy,Rye,Yield,1993,2.85
Italy,Italy,Rye,Yield,1994,2.859154929577465
Italy,Italy,Rye,Yield,1995,2.7887323943661975
Italy,Italy,Rye,Yield,1996,2.6129032258064515
Italy,Italy,Rye,Yield,1999,2.818181818181818
Italy,Italy,Rye,Yield,2000,2.9085714285714284
Italy,Italy,Rye,Yield,2001,2.8333333333333335
Italy,Italy,Rye,Yield,2002,2.7911764705882356
Italy,Italy,Rye,Yield,2003,2.5259259259259257
Italy,Italy,Rye,Yield,2004,2.693103448275862
Italy,Italy,Rye,Yield,2005,2.8925925925925924
Italy,Italy,Rye,Yield,2006,3.035714285714286
Italy,Italy,Rye,Yield,2007,2.966666666666667
Italy,Italy,Rye,Yield,2008,2.2702127659574467
Italy,Italy,Rye,Yield,2009,2.5130434782608697
Italy,Italy,Rye,Yield,2010,3.0554323725055434
Italy,Italy,Rye,Yield,2011,2.929896907216495
Italy,Italy,Rye,Yield,2012,3.186372745490982
Italy,Italy,Rye,Yield,2014,3.096354166666667
Italy,Italy,Rye,Yield,2015,3.3065693430656933
Italy,Italy,Rye,Yield,2016,3.258992805755396
Italy,Italy,Rye,Yield,2017,3.1894150417827296
Italy,Italy,Rye,Yield,2018,3.1016949152542375
Italy,Italy,Rye,Yield,2019,3.3017902813299234
Italy,Italy,Rye,Yield,2020,3.3016759776536313
Italy,Italy,Rye,Yield,2021,3.355300859598854
Italy,Italy,Rye,Yield,2022,3.116477272727273
Italy,Italy,Soft Wheat,Yield,1955,2.2920418239907057
Italy,Italy,Soft Wheat,Yield,1956,2.0645483043602164
Italy,Italy,Soft Wheat,Yield,1957,1.899203413940256
Italy,Italy,Soft Wheat,Yield,1958,2.3686558516801854
Italy,Italy,Soft Wheat,Yield,1959,2.107271067843018
Italy,Italy,Soft Wheat,Yield,1960,1.8010416666666667
Italy,Italy,Soft Wheat,Yield,1961,2.2306239460370993
Italy,Italy,Soft Wheat,Yield,1962,2.472488945041061
Italy,Italy,Soft Wheat,Yield,1963,2.0694691724365315
Italy,Italy,Soft Wheat,Yield,1964,2.311550940947437
Italy,Italy,Soft Wheat,Yield,1965,2.5929115601192447
Italy,Italy,Soft Wheat,Yield,1966,2.574175274908364
Italy,Italy,Soft Wheat,Yield,1967,2.646081386586285
Italy,Italy,Soft Wheat,Yield,1968,2.6770900035574527
Italy,Italy,Soft Wheat,Yield,1969,2.5635586924219913
Italy,Italy,Soft Wheat,Yield,1970,2.7494707957663658
Italy,Italy,Soft Wheat,Yield,1971,2.8973638720829733
Italy,Italy,Soft Wheat,Yield,1972,2.869954751131222
Italy,Italy,Soft Wheat,Yield,1973,3.0083785354513752
Italy,Italy,Soft Wheat,Yield,1974,3.135892067922773
Italy,Italy,Soft Wheat,Yield,1975,3.051442910915935
Italy,Italy,Soft Wheat,Yield,1976,3.2640965399401964
Italy,Italy,Soft Wheat,Yield,1977,2.793257247802703
Italy,Italy,Soft Wheat,Yield,1978,3.177075230581176
Italy,Italy,Soft Wheat,Yield,1979,3.126200580746035
Italy,Italy,Soft Wheat,Yield,1980,3.243407468585924
Italy,Italy,Soft Wheat,Yield,1981,3.437408701174976
Italy,Italy,Soft Wheat,Yield,1982,3.7136528640866304
Italy,Italy,Soft Wheat,Yield,1983,3.60211915487596
Italy,Italy,Soft Wheat,Yield,1984,3.68595825426945
Italy,Italy,Soft Wheat,Yield,1985,3.5590642371834464
Italy,Italy,Soft Wheat,Yield,1986,3.6755587031790995
Italy,Italy,Soft Wheat,Yield,1987,4.1153717066621915
Italy,Italy,Soft Wheat,Yield,1988,3.685269899359561
Italy,Italy,Soft Wheat,Yield,1989,3.8010494097070398
Italy,Italy,Soft Wheat,Yield,1990,4.164828951088493
Italy,Italy,Soft Wheat,Yield,1991,4.265709156193896
Italy,Italy,Soft Wheat,Yield,1992,4.667240332051023
Italy,Italy,Soft Wheat,Yield,1993,4.606118546845124
Italy,Italy,Soft Wheat,Yield,1994,4.610486448100367
Italy,Italy,Soft Wheat,Yield,1995,4.4862032832692975
Italy,Italy,Soft Wheat,Yield,1997,4.281495220430875
Italy,Italy,Soft Wheat,Yield,1998,4.936569301260023
Italy,Italy,Soft Wheat,Yield,1999,4.638362068965518
Italy,Italy,Soft Wheat,Yield,2000,4.676760777170614
Italy,Italy,Soft Wheat,Yield,2001,4.409580934101087
Italy,Italy,Soft Wheat,Yield,2002,4.752616918340419
Italy,Italy,Soft Wheat,Yield,2003,4.300692880651308
Italy,Italy,Soft Wheat,Yield,2004,5.25443451357855
Italy,Italy,Soft Wheat,Yield,2005,5.38800597213006
Italy,Italy,Soft Wheat,Yield,2006,5.415013726835965
Italy,Italy,Soft Wheat,Yield,2007,4.854416212946158
Italy,Italy,Soft Wheat,Yield,2008,5.272913699800626
Italy,Italy,Soft Wheat,Yield,2009,4.987987256371814
Italy,Italy,Soft Wheat,Yield,2010,5.0982094506070395
Italy,Italy,Soft Wheat,Yield,2011,5.264111157133713
Italy,Italy,Soft Wheat,Yield,2012,5.8190533960134125
Italy,Italy,Soft Wheat,Yield,2013,5.441100574667153
Italy,Italy,Soft Wheat,Yield,2014,5.400395486004569
Italy,Italy,Soft Wheat,Yield,2015,5.521286779979409
Italy,Italy,Soft Wheat,Yield,2016,5.773139917539811
Italy,Italy,Soft Wheat,Yield,2017,5.605935581599298
Italy,Italy,Soft Wheat,Yield,2018,5.2419568578370015
Italy,Italy,Soft Wheat,Yield,2019,5.249491218813598
Italy,Italy,Soft Wheat,Yield,2020,5.442771565495207
Italy,Italy,Soft Wheat,Yield,2021,6.260845997871956
Italy,Italy,Soft Wheat,Yield,2022,5.342949542464444
Italy,Italy,Soya,Yield,1955,1.3333333333333335
Italy,Italy,Soya,Yield,1956,1.3333333333333335
Italy,Italy,Soya,Yield,1957,2.0
Italy,Italy,Soya,Yield,1958,2.0
Italy,Italy,Soya,Yield,1959,1.6666666666666667
Italy,Italy,Soya,Yield,1960,2.5
Italy,Italy,Soya,Yield,1961,1.4999999999999998
Italy,Italy,Soya,Yield,1962,2.0
Italy,Italy,Soya,Yield,1963,2.9999999999999996
Italy,Italy,Soya,Yield,1964,1.4999999999999998
Italy,Italy,Soya,Yield,1965,2.0
Italy,Italy,Soya,Yield,1966,2.0
Italy,Italy,Soya,Yield,1967,2.0
Italy,Italy,Soya,Yield,1968,2.0
Italy,Italy,Soya,Yield,1969,2.0
Italy,Italy,Soya,Yield,1970,2.0
Italy,Italy,Soya,Yield,1971,1.0
Italy,Italy,Soya,Yield,1972,1.0
Italy,Italy,Soya,Yield,1973,4.0
Italy,Italy,Soya,Yield,1974,2.3333333333333335
Italy,Italy,Soya,Yield,1975,2.5
Italy,Italy,Soya,Yield,1976,2.9999999999999996
Italy,Italy,Soya,Yield,1979,2.0
Italy,Italy,Soya,Yield,1980,2.9999999999999996
Italy,Italy,Soya,Yield,1981,3.0
Italy,Italy,Soya,Yield,1982,3.0666666666666664
Italy,Italy,Soya,Yield,1983,2.5608695652173914
Italy,Italy,Soya,Yield,1984,3.038781163434903
Italy,Italy,Soya,Yield,1985,3.0533049040511724
Italy,Italy,Soya,Yield,1986,3.4685886402753874
Italy,Italy,Soya,Yield,1987,3.3012900540990424
Italy,Italy,Soya,Yield,1988,3.2597222222222224
Italy,Italy,Soya,Yield,1989,3.402347024308466
Italy,Italy,Soya,Yield,1990,3.358595548733691
Italy,Italy,Soya,Yield,1991,3.2358974358974355
Italy,Italy,Soya,Yield,1992,3.131764705882353
Italy,Italy,Soya,Yield,1993,3.2490566037735853
Italy,Italy,Soya,Yield,1994,3.365123889668069
Italy,Italy,Soya,Yield,1995,3.752049180327869
Italy,Italy,Soya,Yield,1996,3.696820420958352
Italy,Italy,Soya,Yield,1997,3.8023217247097847
Italy,Italy,Soya,Yield,1998,3.503558212354113
Italy,Italy,Soya,Yield,1999,3.5322515212981744
Italy,Italy,Soya,Yield,2000,3.57680126682502
Italy,Italy,Soya,Yield,2001,3.77644539614561
Italy,Italy,Soya,Yield,2002,3.725
Italy,Italy,Soya,Yield,2003,2.554240631163708
Italy,Italy,Soya,Yield,2004,3.444813829787234
Italy,Italy,Soya,Yield,2005,3.6309914642153642
Italy,Italy,Soya,Yield,2006,3.0989319842608203
Italy,Italy,Soya,Yield,2007,3.1350729086722944
Italy,Italy,Soya,Yield,2008,3.2115027829313543
Italy,Italy,Soya,Yield,2009,3.475872308834447
Italy,Italy,Soya,Yield,2010,3.4634192213654322
Italy,Italy,Soya,Yield,2011,3.402265606170161
Italy,Italy,Soya,Yield,2012,2.7591999477090003
Italy,Italy,Soya,Yield,2013,3.5383654629378225
Italy,Italy,Soya,Yield,2014,4.1730149869025635
Italy,Italy,Soya,Yield,2015,3.763026733121885
Italy,Italy,Soya,Yield,2016,3.910088176074429
Italy,Italy,Soya,Yield,2017,3.2945536877364927
Italy,Italy,Soya,Yield,2018,3.632536207477265
Italy,Italy,Soya,Yield,2019,3.815278235100428
Italy,Italy,Soya,Yield,2020,3.926248389489712
Italy,Italy,Soya,Yield,2021,3.2350241715126464
Italy,Italy,Spring barley,Yield,2021,3.004362050163577
Italy,Italy,Spring barley,Yield,2022,2.7947693425354156
Italy,Italy,Sunflower seed,Yield,1955,1.3214285714285716
Italy,Italy,Sunflower seed,Yield,1956,1.4444444444444444
Italy,Italy,Sunflower seed,Yield,1957,1.4864864864864864
Italy,Italy,Sunflower seed,Yield,1958,1.5833333333333333
Italy,Italy,Sunflower seed,Yield,1959,1.5714285714285716
Italy,Italy,Sunflower seed,Yield,1960,1.5675675675675675
Italy,Italy,Sunflower seed,Yield,1961,1.9062499999999998
Italy,Italy,Sunflower seed,Yield,1962,1.5
Italy,Italy,Sunflower seed,Yield,1963,1.6923076923076923
Italy,Italy,Sunflower seed,Yield,1964,2.055555555555556
Italy,Italy,Sunflower seed,Yield,1965,1.4666666666666668
Italy,Italy,Sunflower seed,Yield,1966,1.9166666666666665
Italy,Italy,Sunflower seed,Yield,1967,1.8333333333333335
Italy,Italy,Sunflower seed,Yield,1968,2.0
Italy,Italy,Sunflower seed,Yield,1969,1.9047619047619047
Italy,Italy,Sunflower seed,Yield,1970,2.0
Italy,Italy,Sunflower seed,Yield,1971,1.9333333333333333
Italy,Italy,Sunflower seed,Yield,1972,1.9578947368421054
Italy,Italy,Sunflower seed,Yield,1973,1.7605633802816902
Italy,Italy,Sunflower seed,Yield,1974,1.8238636363636362
Italy,Italy,Sunflower seed,Yield,1975,1.7165354330708662
Italy,Italy,Sunflower seed,Yield,1976,2.055118110236221
Italy,Italy,Sunflower seed,Yield,1977,1.5935483870967742
Italy,Italy,Sunflower seed,Yield,1978,1.7748917748917747
Italy,Italy,Sunflower seed,Yield,1979,2.143410852713178
Italy,Italy,Sunflower seed,Yield,1980,1.8050314465408803
Italy,Italy,Sunflower seed,Yield,1981,2.004672897196262
Italy,Italy,Sunflower seed,Yield,1982,1.7346938775510206
Italy,Italy,Sunflower seed,Yield,1983,1.80939226519337
Italy,Italy,Sunflower seed,Yield,1984,1.770253929866989
Italy,Italy,Sunflower seed,Yield,1985,1.7164021164021164
Italy,Italy,Sunflower seed,Yield,1986,2.446360153256705
Italy,Italy,Sunflower seed,Yield,1987,2.1748381128584646
Italy,Italy,Sunflower seed,Yield,1988,1.9738562091503267
Italy,Italy,Sunflower seed,Yield,1989,2.5278810408921935
Italy,Italy,Sunflower seed,Yield,1990,2.335069444444444
Italy,Italy,Sunflower seed,Yield,1991,2.3917525773195876
Italy,Italy,Sunflower seed,Yield,1992,2.3891752577319587
Italy,Italy,Sunflower seed,Yield,1993,2.3699999999999997
Italy,Italy,Sunflower seed,Yield,1994,2.4375838926174493
Italy,Italy,Sunflower seed,Yield,1995,2.3159722222222223
Italy,Italy,Sunflower seed,Yield,1996,2.103080568720379
Italy,Italy,Sunflower seed,Yield,1997,2.121357111787734
Italy,Italy,Sunflower seed,Yield,1998,2.0004297378599056
Italy,Italy,Sunflower seed,Yield,1999,2.086872586872587
Italy,Italy,Sunflower seed,Yield,2000,2.124020285846012
Italy,Italy,Sunflower seed,Yield,2001,1.979788257940327
Italy,Italy,Sunflower seed,Yield,2002,2.138888888888889
Italy,Italy,Sunflower seed,Yield,2003,1.5742705570291777
Italy,Italy,Sunflower seed,Yield,2004,2.2096774193548385
Italy,Italy,Sunflower seed,Yield,2005,2.227867590454195
Italy,Italy,Sunflower seed,Yield,2006,2.1300138312586445
Italy,Italy,Sunflower seed,Yield,2007,2.192885375494071
Italy,Italy,Sunflower seed,Yield,2008,2.280104712041885
